2022.10.03 01:21:06,481	INFO	77	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.10.03 01:21:06,481	INFO	77	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.10.03 01:21:06,481	INFO	77	org.l2jmobius.loginserver.GameServerThread	188.123.230.32/0.0.0.0/0
2022.10.03 01:28:06,493	INFO	77	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.10.03 01:28:06,493	INFO	77	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.10.03 01:28:59,117	INFO	82	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.10.03 01:28:59,119	INFO	82	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.10.03 01:28:59,119	INFO	82	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.10.03 01:28:59,119	INFO	82	org.l2jmobius.loginserver.GameServerThread	188.123.230.32/0.0.0.0/0
2022.10.03 01:30:49,587	INFO	82	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.10.03 01:30:49,588	INFO	82	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.10.03 01:31:20,953	INFO	83	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.10.03 01:31:20,953	INFO	83	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.10.03 01:31:20,953	INFO	83	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.10.03 01:31:20,953	INFO	83	org.l2jmobius.loginserver.GameServerThread	188.123.230.32/0.0.0.0/0
2022.10.03 01:34:05,038	INFO	83	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.10.03 01:34:05,038	INFO	83	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.10.03 01:34:40,681	INFO	85	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.10.03 01:34:40,682	INFO	85	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.10.03 01:34:40,682	INFO	85	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.10.03 01:34:40,682	INFO	85	org.l2jmobius.loginserver.GameServerThread	188.123.230.32/0.0.0.0/0
2022.10.03 01:36:11,798	INFO	85	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.10.03 01:36:11,799	INFO	85	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.10.03 01:36:44,202	INFO	86	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.10.03 01:36:44,206	INFO	86	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.10.03 01:36:44,206	INFO	86	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.10.03 01:36:44,206	INFO	86	org.l2jmobius.loginserver.GameServerThread	188.123.230.32/0.0.0.0/0
