2022.09.28 23:25:53,466	INFO	1	org.l2jmobius.commons.database.DatabaseFactory	Database: Initialized.
2022.09.29 00:05:20,757	INFO	41	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:05:20,759	INFO	41	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:05:45,217	INFO	46	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:05:45,218	INFO	46	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:05:45,218	INFO	46	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:05:45,218	INFO	46	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:08:07,088	INFO	46	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:08:07,089	INFO	46	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:08:33,188	INFO	54	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:08:33,189	INFO	54	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:08:33,189	INFO	54	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:08:33,189	INFO	54	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:21:21,893	INFO	54	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:21:21,894	INFO	54	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:21:46,457	INFO	59	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:21:46,458	INFO	59	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:21:46,458	INFO	59	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:21:46,458	INFO	59	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:34:12,672	INFO	59	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:34:12,672	INFO	59	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:34:44,305	INFO	64	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:34:44,305	INFO	64	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:34:44,305	INFO	64	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:34:44,306	INFO	64	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:38:15,951	INFO	64	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:38:15,951	INFO	64	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:38:48,152	INFO	67	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:38:48,152	INFO	67	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:38:48,152	INFO	67	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:38:48,152	INFO	67	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:41:31,281	INFO	67	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:41:31,281	INFO	67	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:41:57,578	INFO	69	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:41:57,579	INFO	69	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:41:57,579	INFO	69	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:41:57,579	INFO	69	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:44:19,428	INFO	69	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:44:19,428	INFO	69	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:44:42,044	INFO	70	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:44:42,044	INFO	70	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:44:42,044	INFO	70	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:44:42,044	INFO	70	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:49:13,293	INFO	70	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:49:13,294	INFO	70	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:49:38,875	INFO	75	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:49:38,875	INFO	75	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:49:38,875	INFO	75	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:49:38,875	INFO	75	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:51:36,477	INFO	75	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:51:36,477	INFO	75	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:51:58,822	INFO	76	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:51:58,822	INFO	76	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:51:58,822	INFO	76	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:51:58,822	INFO	76	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:54:04,421	INFO	76	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:54:04,422	INFO	76	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:54:27,239	INFO	77	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:54:27,239	INFO	77	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:54:27,240	INFO	77	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:54:27,240	INFO	77	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 00:57:40,552	INFO	77	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 00:57:40,552	INFO	77	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 00:58:03,966	INFO	81	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 00:58:03,967	INFO	81	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 00:58:03,967	INFO	81	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 00:58:03,967	INFO	81	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 01:03:05,851	INFO	81	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 01:03:05,852	INFO	81	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 01:03:42,162	INFO	83	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 01:03:42,172	INFO	83	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 01:03:42,172	INFO	83	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 01:03:42,172	INFO	83	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
2022.09.29 01:12:30,278	INFO	83	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Bartz: Connection lost: Connection reset
2022.09.29 01:12:30,278	INFO	83	org.l2jmobius.loginserver.GameServerThread	Server [2] Bartz is now set as disconnected.
2022.09.29 01:12:53,873	INFO	88	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Bartz IP's:
2022.09.29 01:12:53,873	INFO	88	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2022.09.29 01:12:53,873	INFO	88	org.l2jmobius.loginserver.GameServerThread	192.168.0.28/192.168.0.0/24
2022.09.29 01:12:53,873	INFO	88	org.l2jmobius.loginserver.GameServerThread	188.123.230.34/0.0.0.0/0
